customer_id,birth_year,gender,income,credit,married,college_degree,region,state,star_rating,review_time,review_title,review_text
5734,1969,Other,168000,761.2968154778159,Yes,Yes,West,CO,5,"01 22, 2015",Nice Pad,"So far so good.  packs up small and is light weight.  heald up well for me on my annual 2 week backcountry elk huinting trip.  Cant speak to the durablity and longevity of this product which has kept me from purchasing this type before, but we shall see this year if it still works.  My thoughts are that this isn't your everyday, every type of camping pad, or it will wear out quicker.  I plan to use it solely when size and weight are a concern and it should for the price last several seasons and be a good value."
5735,1976,Male,238000,717.9586829448203,No,Yes,West,HI,,,,
5736,1990,Other,67000,655.3118826185356,No,No,South,VA,5,"11 27, 2016",Five Stars,quality thick socks
5737,1967,Female,169000,753.9074235071713,Yes,Yes,West,MT,,,,
5738,1972,Female,109000,745.3285245368121,Yes,Yes,Northeast,CT,,,,
5739,1982,Male,137000,743.4285179839155,No,No,Midwest,OH,,,,
5740,1975,Male,148000,604.8327895105211,No,Yes,West,ID,,,,
5741,1980,Male,126000,588.9243242853806,Yes,Yes,Northeast,NY,,,,
5742,1972,Male,130000,788.0354451,No,No,West,ID,5,"02 27, 2015",Five Stars,Love them!!!
5743,1996,Female,168000,604.8588965150462,No,No,Northeast,NH,,,,
5744,1970,Male,73000,779.7440778,Yes,Yes,Northeast,MA,,,,
5745,1981,Male,123000,680.3203216305496,No,Yes,West,CA,5,"02 17, 2017",Five Stars,These are my favorite dock ropes. The elastic design works perfect.
5746,1968,Other,172000,764.7632389898096,No,Yes,Midwest,OH,,,,
5747,1999,Female,57000,754.6472020192844,No,Yes,Midwest,MN,4,"11 13, 2013",Good accessory for kettle trike,It can be a little tricky getting the foot rest install and removing it - I did not have a problem with it causing the bike to stop or being dangerous.  It seemed to be held up nicely and is a great little foot rest for the kettler trike.  I purchased it for my 2 year old because he was not really getting how to pedal yet.  He was not a big fan of just sitting on the bike either so I have not gotten much use out of it.
5748,1987,Male,73000,690.4027059944463,No,Yes,Northeast,NJ,,,,
5749,1963,Male,195000,755.1795912953909,No,No,South,VA,5,"04 1, 2012",great scope at twice the price,"I'm a long time Leupold user and have had years of use from their products, never had one fail me. I never owned a Redfield before Leupold bought them. I picked up the 4-12x40 for a CZ 455 for long range bullseye matches and have been extremely happy with my purchase. Once I found out that Leupold was making a scope under the Redfield name I started looking at the many reviews of the product line online. I didn't find a single poor review so I purchased one to see for myself. The scope is excellent and everything said about them I've found to be true. Very well made, the optics are excellent and compare to scopes costing twice as much. I'm purchasing another one for a Ruger American 243, this scope matches the price point for that rifle extremely well and will give me a very tough and reliable scope/rifle for the up coming season as well as for coyote's

Side by side with a Leupold Vari-X III, mine, it's hard to see a difference in the optics or clarity. The Redfield appears superior to Nikon, also mine, at the same price point and greatly superior to Bushnell, Simmons, which I don't own but have looked at numerous times for comparison purposes.

If they keep this level of quality and value I'll be a ""Redfield guy"" for years to come."
5750,1996,Male,139000,637.9101168356525,Yes,Yes,West,OR,3,"11 3, 2016",Three Stars,Product thickness thin + cheap looking. Will see how long it holds up over time.
5751,1998,Female,69000,590.5609859487232,No,No,West,UT,,,,
5752,1968,Male,165000,645.2472715705987,Yes,Yes,Northeast,CT,,,,
5753,1975,Female,218000,608.7923610191081,No,Yes,South,DC,,,,
5754,1976,Male,155000,564.8229195608292,No,Yes,West,NM,5,"11 9, 2016",Five Stars,nice riser pad. Great quality.
5755,1984,Male,114000,699.7942652682924,Yes,No,South,WV,5,"10 30, 2017",Five Stars,Okay
5756,1997,Female,76000,684.8623458,Yes,Yes,Northeast,NJ,3,"07 16, 2018",Didn't actually get to use these rated them on how the quality felt.,"I couldn't give these more than 3 stars, because I didn't actually even get to use them, but by the way they fit and felt I'd say they would have been okay to use, don't know how much they'd really help with the swimming they feel a bit flimsy.  I will update after I actually use them.  Unfortunately we went to Kauai during all the crazy rain they received and flooding it caused making the water unsafe to swim in for health reasons."
5757,1975,Male,233000,722.3447221430713,Yes,Yes,Northeast,RI,5,"06 18, 2016",Five Stars,Works great so far!
5758,1986,Female,166000,694.9675463544048,No,Yes,South,AR,,,,
5759,1967,Male,188000,695.3287551998102,Yes,Yes,West,NM,,,,
5760,1980,Male,220000,651.5469593827881,No,Yes,West,NV,,,,
5761,1969,Female,158000,744.6803385396113,Yes,Yes,West,WA,,,,
5762,1974,Male,226000,563.6416064563317,Yes,Yes,Northeast,NJ,,,,
5763,1994,Female,174000,561.9398398529888,No,Yes,Northeast,NJ,,,,
5764,1982,Female,62000,615.9150679033397,Yes,Yes,Northeast,VT,,,,
5765,1978,Male,190000,642.7001492468713,No,Yes,Northeast,NJ,,,,
5766,1986,Other,192000,629.4804421414777,No,Yes,Midwest,OH,,,,
5767,1970,Female,30000,762.7710584534236,No,Yes,West,WA,,,,
5768,1986,Female,209000,751.4641432,No,No,Northeast,CT,,,,
5769,1974,Other,109000,759.7782207442441,Yes,No,West,MT,,,,
5770,1982,Male,32000,644.5884899,Yes,Yes,West,OR,5,"01 21, 2013",LOVE IT!,I love these grips.  I will  be ordering some for my P938 ASAP.  It makes the gun feel like it will not slip out of your hand.
5771,1995,Female,21000,679.8720586,No,No,West,UT,4,"07 29, 2015",Yurp,"Good wheels, trusted at speed. I use them for downhill primarily myself. Good bearing fit with Bones Swiss inside. The ride is smooth, the price was agreeable, and the labeling minimal which I like. Aesthetically works well with my cast Caliber trucks (not painted) for a simple, serious, no bs look. I wouldn't say they are the best wheels for freeriding or long slides but perhaps I haven't broken them in quite yet, nor is that my purpose as I want some grip around turns at high speeds. Also very very minor, but slightly more urethane should have been poured in the mold, because there are a few divets or should I say ex-bubbles on the inward side of the wheel.  I'd give them a 4.5 if Amazon had that feature. Good work These"
5772,1998,Female,35000,528.0679298104583,Yes,Yes,West,ID,3,"07 6, 2016",Three Stars,it's ok
5773,1984,Female,60000,657.0603059,No,Yes,West,MT,4,"10 9, 2015",Great value,"Works well, easy to install. Many great features. Only 4 stars because, as with all of these Chinese built devices, the instructions are a bit difficult to understand when it comes to programming it."
5774,1988,Female,47000,520.1418822225389,No,Yes,West,NM,5,"08 15, 2017",Five Stars,works very well for zeroing
5775,1981,Female,145000,586.2942893449543,No,Yes,Northeast,CT,,,,
5776,1980,Male,123000,728.8183541248617,No,No,South,SC,,,,
5777,1957,Female,43000,757.5979894201265,Yes,Yes,West,CO,,,,
5778,1990,Male,132000,646.6722494109365,No,Yes,West,NV,,,,
5779,1971,Female,208000,724.7804242,Yes,Yes,Northeast,CT,5,"01 6, 2014",space food rocks,Good price for these. At rei they are expensive.  My little sister loves them so I try to get different flavors for her but this pack is great for her.
5780,1970,Female,179000,609.2247342,Yes,Yes,Northeast,NY,,,,
5781,1994,Female,23000,552.8030725,No,Yes,West,AZ,,,,
5782,1973,Female,179000,628.5940450954563,Yes,Yes,West,NM,5,"05 14, 2017",These things are for the dogs :),The dogs are happy riding around in these and my wife and I are happy that we can take them with us when we go biking.
5783,1977,Female,104000,723.7154915330309,Yes,No,South,LA,,,,
5784,1984,Male,250000,653.9510549837921,No,No,Northeast,NY,,,,
5785,1967,Male,104000,665.2768384020901,No,No,Northeast,VT,3,"09 1, 2016",Three Stars,works for the price
5786,1994,Female,73000,623.2646164549376,No,Yes,West,CO,,,,
5787,1980,Male,149000,646.4226451,No,Yes,South,DE,4,"12 8, 2015","For CCW carry please read  Using a 3"" 1911","Ok here's my review after 4 months of concealed carry.  If you carry the top part of weapon protrudes outwards. Look at photos.  I use another holster which sticks it to the body.  For when I really need to hide my weapon I go with IWB type. It a pain but hides much better

For out on the RANGE I love this holster.  It looks cool and much easier to draw from cause it sways away from your body

Last 2 pictures are from a different holster. I'm not here to say what brand or dogging this one. Just saying if you plan on a carry holster you need to know.

Everyone knows I have something under my shirt with this holster"
5788,1996,Female,85000,614.5162830915789,No,Yes,West,AK,5,"07 18, 2017",Five Stars,Great item
5789,1973,Male,189000,620.8355259,No,Yes,Midwest,MI,,,,
5790,1989,Female,142000,686.8279110007805,Yes,Yes,West,UT,5,"12 15, 2017",Excellent Running Vest,Great lightweight running vest.  I just completed a 28 mile trail race and had absolutely no issues.  I carry my phone in one front pocket and a Salomon soft flask in the other pocket.  I use the back of the vest to store a jacket and extra gels.  It is a great investment for somebody looking for an economical running vest.  I am not disappointed.
5791,1989,Male,232000,646.9212279462089,No,Yes,Midwest,MO,3,"10 11, 2016",The provided striker is nearly useless. A knife blade works much better providing good,"The provided striker is nearly useless. A knife blade works much better providing good, hot sparks. Will ignite cotton balls soaked in Vaseline as tinder."
5792,1997,Male,126000,685.4960589595898,No,Yes,South,TN,,,,
5793,1994,Male,216000,730.2849116863373,No,Yes,West,WY,,,,
5794,1979,Female,154000,679.2614179692707,No,Yes,West,CO,,,,
5795,1986,Female,186000,662.4811617299549,No,Yes,Northeast,NJ,,,,
5796,1970,Male,158000,735.9547544109088,Yes,No,South,GA,,,,
5797,1974,Male,259000,696.8846302839085,Yes,Yes,West,AK,,,,
5798,1998,Male,163000,616.1100975652267,No,No,South,NC,5,"08 19, 2018","Easy up, Easy down...all around a good tent.","Used this tent for a 15 days camping trip. No problems at all with water any of the 4 or 5 days that it had rained. I did treat all seams on the tent when I received it with silicone water proofing like I do all of our tents.

The tent is incredibly easy to put up. Just unfold the legs, make sure a the roof clips are on the poles and up it goes. Its easy enough for a single person to put up without issue. And I was able to have the 6yr old help.

The only con (which I knew when buying the tent) is that the D-door does not have a rod in it to make it rigid. If there was anything I could say that would really improve this tent it would be to make the D-Door rigid like some other cabin style tents."
5799,1974,Male,179000,648.5924171272401,Yes,Yes,West,WY,5,"02 21, 2015",GREAT,I love it!!! It is as described!
5800,1983,Other,210000,697.7346366648196,Yes,Yes,West,ID,,,,
5801,1973,Male,205000,654.9214774,Yes,Yes,Northeast,NY,5,"01 16, 2017",Sleep in Comfort! These Camping Pads are Awesome!,"As my wife and I set off on an adventure of a lifetime, hiking and camping through Arizona desert and mountain regions, we needed good sleeping pads that were comfortable and lightweight. The Ultralight Series has worked great! We've been camping for the last couple of weeks on hard, rocky, surfaces in the deserts and mountains, and even the lightweight has proven to be very comfortable and durable. I can't even tell I'm sleeping on the ground. Even though I was not looking for the insulation value on this product (that's why I purchased the lightweight for backpacking not comfort or warmth value) it made a huge difference in the cool desert evenings.

When we first unpacked these before use, we allowed the foam to expand and the mattress to naturally fill with air for a few hours while we set up camp. Once we were ready for bed we only needed a good, solid breath or two to fill the sleeping pads up, and next thing you know, we were sleeping in comfort.

 I'm 6'5"" and 205lbs and is this product has worked great. I highly recommend Fox Outfitters sleeping pads! Happy camping!"
5802,1979,Female,174000,767.3412215757618,Yes,Yes,West,UT,,,,
5803,1976,Female,249000,695.4751401009247,No,No,Northeast,MA,,,,
5804,1980,Male,182000,605.8890753317357,No,Yes,West,WY,4,"12 17, 2017",good value.,"is a good, less expensive table to let the kids beat on.  bounce is a little slow.  I'm no pro and the family is definitely enjoying this.  I'd buy it again.  the packaging was pretty beat up, big holes through the boards holding the box together...but there really wasn't any noticeable damage to the table.  the delivery crew was great and carried it right into the house.  was not too heavy for a 12 year old and grown man to carry down the stairs, one half at a time."
5805,1980,Male,155000,602.4172620560903,No,Yes,Northeast,NH,,,,
5806,1974,Male,168000,718.2310532081767,Yes,Yes,West,ID,,,,
5807,1979,Male,235000,674.0079720499212,No,Yes,Northeast,NY,5,"06 23, 2014",Awesome wallet,"Made in the USA and a lifetime warranty.  Can't ask for anything more.
Very sturdy.  I know it will live up to day to day action."
5808,1956,Male,222000,646.2920404952195,Yes,Yes,Northeast,MA,,,,
5809,1968,Male,79000,742.9634689110947,No,No,West,AZ,,,,
5810,1965,Male,290000,649.1145374974009,Yes,Yes,West,WY,,,,
5811,1979,Female,220000,659.0607070583167,No,Yes,West,AZ,,,,
5812,1995,Female,102000,648.6697813887628,No,Yes,Northeast,NJ,,,,
5813,1995,Male,157000,671.9107799865374,Yes,Yes,West,ID,4,"07 22, 2016",Four Stars,"Wheels could be better, but still, for the $$, good deal"
5814,1991,Male,126000,678.5534331129127,No,Yes,West,CO,,,,
5815,1973,Female,187000,757.0071107355964,Yes,Yes,Northeast,CT,,,,
5816,1997,Male,114000,663.1857647001948,Yes,Yes,South,TN,,,,
5817,1981,Male,208000,580.7622207513971,No,Yes,West,ID,,,,
5818,1994,Male,91000,715.0153173727896,No,No,West,HI,,,,
5819,1970,Male,215000,692.3791444767654,Yes,Yes,West,AZ,,,,
5820,1999,Female,115000,630.1161058979637,No,No,West,UT,,,,
5821,1948,Male,188000,739.4009804642312,Yes,Yes,West,WA,,,,
5822,1970,Male,179000,705.9818936688279,Yes,Yes,Midwest,OH,,,,
5823,1984,Male,95000,686.4594843061814,No,No,South,OK,,,,
5824,1973,Male,251000,618.5290393992068,Yes,Yes,Northeast,RI,5,"11 24, 2017",Five Stars,love it
5825,1972,Female,113000,622.7727737512841,No,Yes,West,CA,3,"06 25, 2017","hmmmmm, ok","These are basic cups. Reason for the 3 stars is that when you pour coffee or hot chocolate in the cups, the entire cup is burning hot. It retains the heat and makes it hard to drink. Also, they do not clean easily."
5826,1998,Male,58000,620.1988021,Yes,No,West,CO,,,,
5827,1987,Male,158000,639.8633687013372,Yes,Yes,Northeast,NJ,,,,
5828,1974,Other,107000,813.0588033430791,Yes,No,South,GA,,,,
5829,1975,Other,182000,720.3559327,No,Yes,Midwest,IA,,,,
5830,1994,Male,273000,518.2988914174659,Yes,Yes,West,NV,,,,
5831,1988,Male,165000,646.0971948188285,Yes,Yes,West,UT,,,,
